Mois,Jour,Date,Passage,Plat,Entrée,Total_jour,% Passage,% Plat,% Entrée,Cumul Passage,Cumul Plat,Cumul Entrée
January,Mercredi,2025-01-01,281,28,34,343,81.92419825072886,8.16326530612245,9.912536443148689,281,28,34
January,Jeudi,2025-01-02,271,52,2,325,83.38461538461537,16.0,0.6153846153846154,552,80,36
January,Vendredi,2025-01-03,314,73,18,405,77.53086419753087,18.02469135802469,4.444444444444445,866,153,54
January,Samedi,2025-01-04,307,61,28,396,77.52525252525253,15.404040404040403,7.07070707070707,1173,214,82
January,Dimanche,2025-01-05,368,21,26,415,88.67469879518072,5.0602409638554215,6.265060240963856,1541,235,108
January,Lundi,2025-01-06,421,59,8,488,86.27049180327869,12.09016393442623,1.639344262295082,1962,294,116
January,Mardi,2025-01-07,290,69,4,363,79.88980716253444,19.00826446280992,1.1019283746556474,2252,363,120
January,Mercredi,2025-01-08,402,84,23,509,78.97838899803537,16.50294695481336,4.518664047151278,2654,447,143
January,Jeudi,2025-01-09,307,98,40,445,68.98876404494382,22.02247191011236,8.98876404494382,2961,545,183
January,Vendredi,2025-01-10,259,64,11,334,77.54491017964071,19.16167664670659,3.293413173652695,3220,609,194
January,Samedi,2025-01-11,280,92,22,394,71.06598984771574,23.3502538071066,5.583756345177665,3500,701,216
January,Dimanche,2025-01-12,442,34,14,490,90.20408163265307,6.938775510204081,2.857142857142857,3942,735,230
January,Lundi,2025-01-13,367,66,14,447,82.10290827740492,14.76510067114094,3.131991051454139,4309,801,244
January,Mardi,2025-01-14,302,95,36,433,69.7459584295612,21.939953810623557,8.314087759815243,4611,896,280
January,Mercredi,2025-01-15,372,46,0,418,88.99521531100478,11.004784688995215,0.0,4983,942,280
January,Jeudi,2025-01-16,345,79,12,436,79.12844036697247,18.11926605504587,2.7522935779816518,5328,1021,292
January,Vendredi,2025-01-17,310,20,11,341,90.9090909090909,5.865102639296188,3.225806451612903,5638,1041,303
January,Samedi,2025-01-18,297,38,43,378,78.57142857142857,10.052910052910052,11.375661375661375,5935,1079,346
January,Dimanche,2025-01-19,357,92,18,467,76.44539614561027,19.700214132762312,3.854389721627409,6292,1171,364
January,Lundi,2025-01-20,403,48,38,489,82.41308793456032,9.815950920245399,7.770961145194274,6695,1219,402
January,Mardi,2025-01-21,412,31,43,486,84.77366255144034,6.378600823045268,8.847736625514404,7107,1250,445
January,Mercredi,2025-01-22,409,30,20,459,89.10675381263616,6.535947712418301,4.357298474945534,7516,1280,465
January,Jeudi,2025-01-23,402,100,44,546,73.62637362637363,18.315018315018314,8.058608058608058,7918,1380,509
January,Vendredi,2025-01-24,378,47,45,470,80.42553191489363,10.0,9.574468085106384,8296,1427,554
January,Samedi,2025-01-25,326,82,28,436,74.77064220183486,18.807339449541285,6.422018348623854,8622,1509,582
January,Dimanche,2025-01-26,254,82,37,373,68.09651474530831,21.983914209115284,9.919571045576408,8876,1591,619
January,Lundi,2025-01-27,284,80,46,410,69.26829268292683,19.51219512195122,11.219512195121952,9160,1671,665
January,Mardi,2025-01-28,328,86,18,432,75.92592592592592,19.90740740740741,4.166666666666666,9488,1757,683
January,Mercredi,2025-01-29,375,42,13,430,87.20930232558139,9.767441860465116,3.0232558139534884,9863,1799,696
January,Jeudi,2025-01-30,428,38,28,494,86.63967611336032,7.6923076923076925,5.668016194331984,10291,1837,724
January,Vendredi,2025-01-31,406,79,19,504,80.55555555555556,15.674603174603174,3.7698412698412698,10697,1916,743
February,Samedi,2025-02-01,255,95,4,354,72.03389830508475,26.836158192090398,1.1299435028248588,255,95,4
February,Dimanche,2025-02-02,339,57,3,399,84.9624060150376,14.285714285714285,0.7518796992481203,594,152,7
February,Lundi,2025-02-03,395,26,8,429,92.07459207459208,6.0606060606060606,1.8648018648018647,989,178,15
February,Mardi,2025-02-04,273,25,32,330,82.72727272727273,7.575757575757576,9.696969696969697,1262,203,47
February,Mercredi,2025-02-05,263,92,30,385,68.31168831168831,23.896103896103895,7.792207792207792,1525,295,77
February,Jeudi,2025-02-06,443,86,12,541,81.88539741219964,15.89648798521257,2.2181146025878005,1968,381,89
February,Vendredi,2025-02-07,396,91,22,509,77.79960707269156,17.87819253438114,4.322200392927308,2364,472,111
February,Samedi,2025-02-08,437,35,9,481,90.85239085239085,7.276507276507277,1.8711018711018712,2801,507,120
February,Dimanche,2025-02-09,254,48,42,344,73.83720930232558,13.953488372093023,12.209302325581394,3055,555,162
February,Lundi,2025-02-10,422,52,8,482,87.55186721991701,10.78838174273859,1.6597510373443984,3477,607,170
February,Mardi,2025-02-11,438,43,7,488,89.75409836065575,8.811475409836065,1.4344262295081966,3915,650,177
February,Mercredi,2025-02-12,353,41,50,444,79.5045045045045,9.234234234234235,11.26126126126126,4268,691,227
February,Jeudi,2025-02-13,400,26,49,475,84.21052631578947,5.473684210526316,10.31578947368421,4668,717,276
February,Vendredi,2025-02-14,261,47,34,342,76.31578947368422,13.742690058479532,9.941520467836257,4929,764,310
February,Samedi,2025-02-15,388,80,4,472,82.20338983050848,16.94915254237288,0.847457627118644,5317,844,314
February,Dimanche,2025-02-16,255,78,2,335,76.11940298507463,23.283582089552237,0.5970149253731344,5572,922,316
February,Lundi,2025-02-17,450,24,34,508,88.58267716535433,4.724409448818897,6.692913385826772,6022,946,350
February,Mardi,2025-02-18,448,87,18,553,81.0126582278481,15.732368896925857,3.25497287522604,6470,1033,368
February,Mercredi,2025-02-19,262,30,49,341,76.83284457478005,8.797653958944283,14.369501466275661,6732,1063,417
February,Jeudi,2025-02-20,349,90,36,475,73.47368421052632,18.947368421052634,7.578947368421053,7081,1153,453
February,Vendredi,2025-02-21,322,81,6,409,78.72860635696821,19.80440097799511,1.466992665036675,7403,1234,459
February,Samedi,2025-02-22,325,75,47,447,72.7069351230425,16.778523489932887,10.51454138702461,7728,1309,506
February,Dimanche,2025-02-23,405,100,15,520,77.88461538461539,19.230769230769234,2.8846153846153846,8133,1409,521
February,Lundi,2025-02-24,285,70,41,396,71.96969696969697,17.67676767676768,10.353535353535353,8418,1479,562
February,Mardi,2025-02-25,355,45,14,414,85.74879227053141,10.869565217391305,3.3816425120772946,8773,1524,576
February,Mercredi,2025-02-26,353,90,48,491,71.89409368635438,18.329938900203665,9.775967413441954,9126,1614,624
February,Jeudi,2025-02-27,360,89,37,486,74.07407407407408,18.31275720164609,7.613168724279835,9486,1703,661
February,Vendredi,2025-02-28,250,52,6,308,81.16883116883116,16.883116883116884,1.948051948051948,9736,1755,667
March,Samedi,2025-03-01,419,98,3,520,80.57692307692308,18.846153846153847,0.576923076923077,419,98,3
March,Dimanche,2025-03-02,356,85,32,473,75.26427061310783,17.970401691331926,6.765327695560254,775,183,35
March,Lundi,2025-03-03,331,95,41,467,70.8779443254818,20.342612419700217,8.779443254817988,1106,278,76
March,Mardi,2025-03-04,308,48,26,382,80.6282722513089,12.56544502617801,6.806282722513089,1414,326,102
March,Mercredi,2025-03-05,269,76,17,362,74.30939226519338,20.994475138121548,4.696132596685083,1683,402,119
March,Jeudi,2025-03-06,279,42,25,346,80.63583815028902,12.138728323699421,7.225433526011561,1962,444,144
March,Vendredi,2025-03-07,285,100,34,419,68.01909307875896,23.86634844868735,8.1145584725537,2247,544,178
March,Samedi,2025-03-08,356,59,50,465,76.55913978494624,12.688172043010754,10.75268817204301,2603,603,228
March,Dimanche,2025-03-09,359,65,13,437,82.15102974828376,14.874141876430205,2.9748283752860414,2962,668,241
March,Lundi,2025-03-10,366,72,43,481,76.0914760914761,14.96881496881497,8.93970893970894,3328,740,284
March,Mardi,2025-03-11,378,32,29,439,86.10478359908885,7.289293849658314,6.605922551252847,3706,772,313
March,Mercredi,2025-03-12,441,93,18,552,79.8913043478261,16.847826086956523,3.260869565217391,4147,865,331
March,Jeudi,2025-03-13,390,71,38,499,78.15631262525051,14.228456913827655,7.615230460921844,4537,936,369
March,Vendredi,2025-03-14,320,85,16,421,76.00950118764845,20.19002375296912,3.800475059382423,4857,1021,385
March,Samedi,2025-03-15,417,60,32,509,81.9253438113949,11.787819253438114,6.286836935166994,5274,1081,417
March,Dimanche,2025-03-16,363,22,26,411,88.32116788321169,5.35279805352798,6.326034063260341,5637,1103,443
March,Lundi,2025-03-17,332,58,36,426,77.93427230046949,13.615023474178404,8.450704225352112,5969,1161,479
March,Mardi,2025-03-18,388,77,24,489,79.34560327198365,15.746421267893659,4.9079754601226995,6357,1238,503
March,Mercredi,2025-03-19,279,80,22,381,73.22834645669292,20.99737532808399,5.774278215223097,6636,1318,525
March,Jeudi,2025-03-20,344,26,50,420,81.9047619047619,6.190476190476191,11.904761904761903,6980,1344,575
March,Vendredi,2025-03-21,441,41,27,509,86.64047151277013,8.055009823182711,5.304518664047151,7421,1385,602
March,Samedi,2025-03-22,328,84,11,423,77.54137115839244,19.858156028368796,2.6004728132387704,7749,1469,613
March,Dimanche,2025-03-23,428,62,41,531,80.60263653483992,11.67608286252354,7.721280602636535,8177,1531,654
March,Lundi,2025-03-24,443,45,34,522,84.86590038314176,8.620689655172415,6.513409961685824,8620,1576,688
March,Mardi,2025-03-25,359,81,29,469,76.54584221748401,17.270788912579956,6.183368869936034,8979,1657,717
March,Mercredi,2025-03-26,370,41,11,422,87.67772511848341,9.715639810426541,2.6066350710900474,9349,1698,728
March,Jeudi,2025-03-27,328,50,23,401,81.79551122194513,12.468827930174564,5.7356608478802995,9677,1748,751
March,Vendredi,2025-03-28,338,88,17,443,76.2979683972912,19.864559819413092,3.837471783295711,10015,1836,768
March,Samedi,2025-03-29,387,46,18,451,85.80931263858092,10.199556541019955,3.9911308203991127,10402,1882,786
March,Dimanche,2025-03-30,288,23,50,361,79.77839335180056,6.3711911357340725,13.850415512465375,10690,1905,836
March,Lundi,2025-03-31,406,84,38,528,76.89393939393939,15.909090909090908,7.196969696969697,11096,1989,874
April,Mardi,2025-04-01,298,32,15,345,86.37681159420289,9.27536231884058,4.3478260869565215,298,32,15
April,Mercredi,2025-04-02,360,66,1,427,84.30913348946136,15.456674473067917,0.234192037470726,658,98,16
April,Jeudi,2025-04-03,305,90,33,428,71.26168224299066,21.02803738317757,7.710280373831775,963,188,49
April,Vendredi,2025-04-04,376,34,4,414,90.82125603864735,8.212560386473431,0.966183574879227,1339,222,53
April,Samedi,2025-04-05,272,67,25,364,74.72527472527473,18.40659340659341,6.868131868131869,1611,289,78
April,Dimanche,2025-04-06,390,77,12,479,81.41962421711901,16.075156576200417,2.5052192066805845,2001,366,90
April,Lundi,2025-04-07,356,21,50,427,83.37236533957847,4.918032786885246,11.7096018735363,2357,387,140
April,Mardi,2025-04-08,367,39,47,453,81.01545253863135,8.609271523178808,10.375275938189846,2724,426,187
April,Mercredi,2025-04-09,325,53,32,410,79.26829268292683,12.926829268292684,7.804878048780488,3049,479,219
April,Jeudi,2025-04-10,288,72,15,375,76.8,19.2,4.0,3337,551,234
April,Vendredi,2025-04-11,426,42,23,491,86.76171079429736,8.55397148676171,4.684317718940937,3763,593,257
April,Samedi,2025-04-12,396,32,19,447,88.59060402684564,7.158836689038031,4.250559284116331,4159,625,276
April,Dimanche,2025-04-13,420,41,48,509,82.5147347740668,8.055009823182711,9.430255402750491,4579,666,324
April,Lundi,2025-04-14,266,73,36,375,70.93333333333334,19.466666666666665,9.6,4845,739,360
April,Mardi,2025-04-15,402,23,0,425,94.58823529411765,5.411764705882352,0.0,5247,762,360
April,Mercredi,2025-04-16,349,67,37,453,77.04194260485652,14.79028697571744,8.167770419426049,5596,829,397
April,Jeudi,2025-04-17,260,97,37,394,65.98984771573603,24.61928934010152,9.390862944162437,5856,926,434
April,Vendredi,2025-04-18,319,99,38,456,69.95614035087719,21.710526315789476,8.333333333333332,6175,1025,472
April,Samedi,2025-04-19,283,23,15,321,88.1619937694704,7.165109034267912,4.672897196261682,6458,1048,487
April,Dimanche,2025-04-20,252,48,36,336,75.0,14.285714285714285,10.714285714285714,6710,1096,523
April,Lundi,2025-04-21,400,81,37,518,77.22007722007721,15.637065637065636,7.142857142857142,7110,1177,560
April,Mardi,2025-04-22,441,78,2,521,84.64491362763916,14.971209213051823,0.3838771593090211,7551,1255,562
April,Mercredi,2025-04-23,405,79,40,524,77.29007633587787,15.076335877862595,7.633587786259542,7956,1334,602
April,Jeudi,2025-04-24,324,78,3,405,80.0,19.25925925925926,0.7407407407407408,8280,1412,605
April,Vendredi,2025-04-25,295,85,19,399,73.93483709273183,21.303258145363408,4.761904761904762,8575,1497,624
April,Samedi,2025-04-26,411,58,40,509,80.74656188605108,11.394891944990176,7.858546168958743,8986,1555,664
April,Dimanche,2025-04-27,314,51,17,382,82.19895287958116,13.350785340314136,4.450261780104712,9300,1606,681
April,Lundi,2025-04-28,287,96,16,399,71.9298245614035,24.06015037593985,4.010025062656641,9587,1702,697
April,Mardi,2025-04-29,388,90,30,508,76.37795275590551,17.716535433070867,5.905511811023622,9975,1792,727
April,Mercredi,2025-04-30,255,78,12,345,73.91304347826086,22.608695652173914,3.4782608695652173,10230,1870,739
May,Jeudi,2025-05-01,347,79,26,452,76.76991150442478,17.47787610619469,5.752212389380531,347,79,26
May,Vendredi,2025-05-02,350,86,38,474,73.83966244725738,18.143459915611814,8.016877637130802,697,165,64
May,Samedi,2025-05-03,388,48,43,479,81.00208768267223,10.020876826722338,8.977035490605429,1085,213,107
May,Dimanche,2025-05-04,316,86,36,438,72.14611872146118,19.63470319634703,8.21917808219178,1401,299,143
May,Lundi,2025-05-05,262,60,1,323,81.11455108359134,18.575851393188856,0.30959752321981426,1663,359,144
May,Mardi,2025-05-06,438,98,33,569,76.97715289982425,17.223198594024606,5.799648506151142,2101,457,177
May,Mercredi,2025-05-07,287,40,0,327,87.76758409785933,12.232415902140673,0.0,2388,497,177
May,Jeudi,2025-05-08,429,75,28,532,80.6390977443609,14.097744360902256,5.263157894736842,2817,572,205
May,Vendredi,2025-05-09,397,93,1,491,80.85539714867616,18.94093686354379,0.20366598778004072,3214,665,206
May,Samedi,2025-05-10,435,74,8,517,84.13926499032883,14.313346228239846,1.5473887814313347,3649,739,214
May,Dimanche,2025-05-11,306,65,47,418,73.20574162679426,15.550239234449762,11.24401913875598,3955,804,261
May,Lundi,2025-05-12,349,20,37,406,85.96059113300493,4.926108374384237,9.113300492610838,4304,824,298
May,Mardi,2025-05-13,327,83,7,417,78.41726618705036,19.904076738609113,1.6786570743405276,4631,907,305
May,Mercredi,2025-05-14,437,43,25,505,86.53465346534654,8.514851485148515,4.9504950495049505,5068,950,330
May,Jeudi,2025-05-15,307,77,2,386,79.53367875647669,19.94818652849741,0.5181347150259068,5375,1027,332
May,Vendredi,2025-05-16,371,58,45,474,78.27004219409282,12.236286919831224,9.49367088607595,5746,1085,377
May,Samedi,2025-05-17,310,43,8,361,85.87257617728532,11.911357340720222,2.21606648199446,6056,1128,385
May,Dimanche,2025-05-18,448,57,29,534,83.89513108614233,10.674157303370785,5.430711610486892,6504,1185,414
May,Lundi,2025-05-19,405,46,23,474,85.44303797468355,9.70464135021097,4.852320675105485,6909,1231,437
May,Mardi,2025-05-20,384,49,40,473,81.18393234672304,10.359408033826638,8.456659619450317,7293,1280,477
May,Mercredi,2025-05-21,390,91,27,508,76.77165354330708,17.913385826771652,5.31496062992126,7683,1371,504
May,Jeudi,2025-05-22,404,43,37,484,83.47107438016529,8.884297520661157,7.644628099173553,8087,1414,541
May,Vendredi,2025-05-23,447,35,6,488,91.59836065573771,7.172131147540983,1.2295081967213115,8534,1449,547
May,Samedi,2025-05-24,417,51,7,475,87.78947368421053,10.73684210526316,1.4736842105263157,8951,1500,554
May,Dimanche,2025-05-25,296,29,32,357,82.91316526610645,8.123249299719888,8.96358543417367,9247,1529,586
May,Lundi,2025-05-26,312,29,16,357,87.39495798319328,8.123249299719888,4.481792717086835,9559,1558,602
May,Mardi,2025-05-27,263,65,0,328,80.1829268292683,19.817073170731707,0.0,9822,1623,602
May,Mercredi,2025-05-28,383,89,39,511,74.95107632093934,17.416829745596868,7.632093933463796,10205,1712,641
May,Jeudi,2025-05-29,376,33,34,443,84.87584650112868,7.44920993227991,7.674943566591422,10581,1745,675
May,Vendredi,2025-05-30,327,93,7,427,76.5807962529274,21.779859484777518,1.639344262295082,10908,1838,682
May,Samedi,2025-05-31,269,94,37,400,67.25,23.5,9.25,11177,1932,719
June,Dimanche,2025-06-01,320,97,13,430,74.4186046511628,22.55813953488372,3.0232558139534884,320,97,13
June,Lundi,2025-06-02,335,67,50,452,74.11504424778761,14.823008849557523,11.061946902654867,655,164,63
June,Mardi,2025-06-03,343,99,16,458,74.89082969432314,21.61572052401747,3.4934497816593884,998,263,79
June,Mercredi,2025-06-04,381,42,5,428,89.01869158878505,9.813084112149532,1.1682242990654206,1379,305,84
June,Jeudi,2025-06-05,314,25,28,367,85.55858310626702,6.811989100817439,7.629427792915531,1693,330,112
June,Vendredi,2025-06-06,391,24,40,455,85.93406593406593,5.274725274725275,8.791208791208792,2084,354,152
June,Samedi,2025-06-07,437,70,12,519,84.20038535645472,13.48747591522158,2.312138728323699,2521,424,164
June,Dimanche,2025-06-08,268,23,10,301,89.03654485049833,7.641196013289036,3.322259136212625,2789,447,174
June,Lundi,2025-06-09,273,36,0,309,88.3495145631068,11.650485436893204,0.0,3062,483,174
June,Mardi,2025-06-10,370,65,11,446,82.95964125560538,14.573991031390134,2.4663677130044843,3432,548,185
June,Mercredi,2025-06-11,375,96,41,512,73.2421875,18.75,8.0078125,3807,644,226
June,Jeudi,2025-06-12,386,63,41,490,78.77551020408163,12.857142857142856,8.36734693877551,4193,707,267
June,Vendredi,2025-06-13,386,83,48,517,74.6615087040619,16.054158607350097,9.284332688588009,4579,790,315
June,Samedi,2025-06-14,290,24,19,333,87.08708708708708,7.207207207207207,5.7057057057057055,4869,814,334
June,Dimanche,2025-06-15,422,87,50,559,75.49194991055455,15.56350626118068,8.94454382826476,5291,901,384
June,Lundi,2025-06-16,299,33,0,332,90.06024096385542,9.939759036144578,0.0,5590,934,384
June,Mardi,2025-06-17,382,46,46,474,80.59071729957806,9.70464135021097,9.70464135021097,5972,980,430
June,Mercredi,2025-06-18,276,38,42,356,77.52808988764045,10.674157303370785,11.797752808988763,6248,1018,472
June,Jeudi,2025-06-19,291,78,19,388,75.0,20.103092783505154,4.896907216494846,6539,1096,491
June,Vendredi,2025-06-20,414,51,2,467,88.6509635974304,10.920770877944326,0.4282655246252677,6953,1147,493
June,Samedi,2025-06-21,360,72,7,439,82.00455580865604,16.40091116173121,1.5945330296127564,7313,1219,500
June,Dimanche,2025-06-22,388,45,44,477,81.34171907756813,9.433962264150944,9.224318658280922,7701,1264,544
June,Lundi,2025-06-23,296,42,17,355,83.38028169014085,11.830985915492958,4.788732394366197,7997,1306,561
June,Mardi,2025-06-24,345,42,10,397,86.90176322418137,10.579345088161208,2.518891687657431,8342,1348,571
June,Mercredi,2025-06-25,269,52,35,356,75.56179775280899,14.606741573033707,9.831460674157304,8611,1400,606
June,Jeudi,2025-06-26,386,91,14,491,78.61507128309573,18.533604887983707,2.8513238289205702,8997,1491,620
June,Vendredi,2025-06-27,386,45,48,479,80.58455114822547,9.394572025052192,10.020876826722338,9383,1536,668
June,Samedi,2025-06-28,339,93,10,442,76.69683257918552,21.040723981900452,2.262443438914027,9722,1629,678
June,Dimanche,2025-06-29,257,37,27,321,80.06230529595015,11.526479750778815,8.411214953271028,9979,1666,705
June,Lundi,2025-06-30,371,35,21,427,86.88524590163934,8.19672131147541,4.918032786885246,10350,1701,726
July,Mardi,2025-07-01,393,45,46,484,81.19834710743802,9.297520661157025,9.50413223140496,393,45,46
July,Mercredi,2025-07-02,431,35,13,479,89.97912317327767,7.306889352818372,2.7139874739039667,824,80,59
