Mois,Jour,Date,Passage,Plat,Entrée,Total_jour,% Passage,% Plat,% Entrée,Cumul Passage,Cumul Plat,Cumul Entrée
July,Jeudi,2025-07-03,373,83,7,463,80.56155507559394,17.92656587473002,1.511879049676026,1197,163,66
July,Vendredi,2025-07-04,347,20,18,385,90.12987012987013,5.194805194805195,4.675324675324675,1544,183,84
July,Samedi,2025-07-05,278,55,44,377,73.74005305039788,14.588859416445624,11.671087533156498,1822,238,128
July,Dimanche,2025-07-06,346,41,18,405,85.4320987654321,10.123456790123457,4.444444444444445,2168,279,146
July,Lundi,2025-07-07,405,76,3,484,83.67768595041323,15.702479338842975,0.6198347107438017,2573,355,149
July,Mardi,2025-07-08,446,47,1,494,90.2834008097166,9.51417004048583,0.20242914979757085,3019,402,150
July,Mercredi,2025-07-09,344,94,44,482,71.36929460580913,19.502074688796682,9.12863070539419,3363,496,194
July,Jeudi,2025-07-10,428,76,3,507,84.41814595660749,14.990138067061142,0.591715976331361,3791,572,197
July,Vendredi,2025-07-11,255,25,41,321,79.43925233644859,7.78816199376947,12.77258566978193,4046,597,238
July,Samedi,2025-07-12,308,90,30,428,71.96261682242991,21.02803738317757,7.009345794392523,4354,687,268
July,Dimanche,2025-07-13,356,34,18,408,87.25490196078431,8.333333333333332,4.411764705882353,4710,721,286
July,Lundi,2025-07-14,255,91,47,393,64.8854961832061,23.155216284987276,11.959287531806616,4965,812,333
July,Mardi,2025-07-15,422,33,15,470,89.7872340425532,7.021276595744681,3.1914893617021276,5387,845,348
July,Mercredi,2025-07-16,360,75,8,443,81.26410835214448,16.93002257336343,1.805869074492099,5747,920,356
July,Jeudi,2025-07-17,435,74,33,542,80.25830258302584,13.653136531365314,6.088560885608856,6182,994,389
July,Vendredi,2025-07-18,416,28,34,478,87.02928870292888,5.857740585774058,7.112970711297072,6598,1022,423
July,Samedi,2025-07-19,252,90,5,347,72.62247838616715,25.936599423631122,1.440922190201729,6850,1112,428
July,Dimanche,2025-07-20,368,90,19,477,77.14884696016772,18.867924528301888,3.9832285115303985,7218,1202,447
July,Lundi,2025-07-21,258,65,7,330,78.18181818181819,19.696969696969695,2.1212121212121215,7476,1267,454
July,Mardi,2025-07-22,356,42,26,424,83.9622641509434,9.90566037735849,6.132075471698113,7832,1309,480
July,Mercredi,2025-07-23,333,44,24,401,83.0423940149626,10.972568578553615,5.985037406483791,8165,1353,504
July,Jeudi,2025-07-24,330,80,24,434,76.036866359447,18.433179723502306,5.529953917050691,8495,1433,528
July,Vendredi,2025-07-25,439,100,2,541,81.1460258780037,18.484288354898336,0.36968576709796674,8934,1533,530
July,Samedi,2025-07-26,315,56,33,404,77.97029702970298,13.861386138613863,8.16831683168317,9249,1589,563
July,Dimanche,2025-07-27,303,43,31,377,80.37135278514589,11.405835543766578,8.222811671087534,9552,1632,594
July,Lundi,2025-07-28,374,87,2,463,80.77753779697623,18.790496760259177,0.4319654427645789,9926,1719,596
July,Mardi,2025-07-29,411,93,29,533,77.11069418386491,17.4484052532833,5.440900562851782,10337,1812,625
July,Mercredi,2025-07-30,426,64,42,532,80.07518796992481,12.030075187969924,7.894736842105263,10763,1876,667
July,Jeudi,2025-07-31,396,99,17,512,77.34375,19.3359375,3.3203125,11159,1975,684
August,Vendredi,2025-08-01,433,78,10,521,83.10940499040306,14.971209213051823,1.9193857965451053,433,78,10
August,Samedi,2025-08-02,350,41,43,434,80.64516129032258,9.44700460829493,9.90783410138249,783,119,53
August,Dimanche,2025-08-03,369,59,21,449,82.18262806236079,13.140311804008908,4.67706013363029,1152,178,74
August,Lundi,2025-08-04,302,91,43,436,69.26605504587155,20.871559633027523,9.862385321100918,1454,269,117
August,Mardi,2025-08-05,316,92,17,425,74.3529411764706,21.64705882352941,4.0,1770,361,134
August,Mercredi,2025-08-06,348,86,43,477,72.95597484276729,18.029350104821802,9.014675052410901,2118,447,177
August,Jeudi,2025-08-07,411,68,49,528,77.8409090909091,12.878787878787879,9.280303030303031,2529,515,226
August,Vendredi,2025-08-08,375,61,17,453,82.78145695364239,13.46578366445916,3.7527593818984544,2904,576,243
August,Samedi,2025-08-09,356,31,22,409,87.04156479217605,7.579462102689487,5.378973105134474,3260,607,265
August,Dimanche,2025-08-10,419,23,25,467,89.72162740899357,4.925053533190578,5.353319057815846,3679,630,290
August,Lundi,2025-08-11,330,43,7,380,86.8421052631579,11.31578947368421,1.8421052631578945,4009,673,297
August,Mardi,2025-08-12,436,95,45,576,75.69444444444444,16.493055555555554,7.8125,4445,768,342
August,Mercredi,2025-08-13,303,51,9,363,83.47107438016529,14.049586776859504,2.479338842975207,4748,819,351
August,Jeudi,2025-08-14,313,62,45,420,74.52380952380952,14.761904761904763,10.714285714285714,5061,881,396
August,Vendredi,2025-08-15,290,96,14,400,72.5,24.0,3.5000000000000004,5351,977,410
August,Samedi,2025-08-16,408,59,1,468,87.17948717948718,12.606837606837606,0.2136752136752137,5759,1036,411
August,Dimanche,2025-08-17,284,23,42,349,81.37535816618912,6.59025787965616,12.034383954154727,6043,1059,453
August,Lundi,2025-08-18,310,77,47,434,71.42857142857143,17.741935483870968,10.829493087557603,6353,1136,500
August,Mardi,2025-08-19,437,85,15,537,81.3780260707635,15.828677839851025,2.793296089385475,6790,1221,515
August,Mercredi,2025-08-20,296,87,38,421,70.30878859857482,20.665083135391924,9.026128266033254,7086,1308,553
August,Jeudi,2025-08-21,322,31,25,378,85.18518518518519,8.201058201058201,6.613756613756613,7408,1339,578
August,Vendredi,2025-08-22,387,29,21,437,88.558352402746,6.636155606407322,4.805491990846682,7795,1368,599
August,Samedi,2025-08-23,437,56,2,495,88.28282828282829,11.313131313131313,0.40404040404040403,8232,1424,601
August,Dimanche,2025-08-24,444,24,41,509,87.22986247544205,4.715127701375246,8.055009823182711,8676,1448,642
August,Lundi,2025-08-25,399,32,14,445,89.66292134831461,7.191011235955057,3.146067415730337,9075,1480,656
August,Mardi,2025-08-26,433,45,42,520,83.26923076923077,8.653846153846153,8.076923076923077,9508,1525,698
August,Mercredi,2025-08-27,383,47,22,452,84.7345132743363,10.398230088495575,4.867256637168142,9891,1572,720
August,Jeudi,2025-08-28,301,26,22,349,86.24641833810888,7.4498567335243555,6.303724928366762,10192,1598,742
August,Vendredi,2025-08-29,292,40,42,374,78.07486631016043,10.695187165775401,11.229946524064172,10484,1638,784
August,Samedi,2025-08-30,388,60,45,493,78.70182555780933,12.170385395537526,9.127789046653144,10872,1698,829
August,Dimanche,2025-08-31,425,70,40,535,79.43925233644859,13.084112149532709,7.476635514018691,11297,1768,869
September,Lundi,2025-09-01,350,86,12,448,78.125,19.196428571428573,2.6785714285714284,350,86,12
September,Mardi,2025-09-02,262,81,18,361,72.57617728531855,22.437673130193904,4.986149584487535,612,167,30
September,Mercredi,2025-09-03,270,86,25,381,70.86614173228347,22.57217847769029,6.561679790026247,882,253,55
September,Jeudi,2025-09-04,398,60,37,495,80.4040404040404,12.121212121212121,7.474747474747474,1280,313,92
September,Vendredi,2025-09-05,361,77,46,484,74.58677685950413,15.909090909090908,9.50413223140496,1641,390,138
September,Samedi,2025-09-06,317,24,20,361,87.81163434903047,6.64819944598338,5.540166204986149,1958,414,158
September,Dimanche,2025-09-07,342,76,30,448,76.33928571428571,16.964285714285715,6.696428571428571,2300,490,188
September,Lundi,2025-09-08,336,89,28,453,74.17218543046357,19.646799116997794,6.181015452538632,2636,579,216
September,Mardi,2025-09-09,396,59,45,500,79.2,11.799999999999999,9.0,3032,638,261
September,Mercredi,2025-09-10,326,39,1,366,89.07103825136612,10.655737704918032,0.273224043715847,3358,677,262
September,Jeudi,2025-09-11,313,37,36,386,81.0880829015544,9.585492227979273,9.32642487046632,3671,714,298
September,Vendredi,2025-09-12,265,82,5,352,75.2840909090909,23.295454545454543,1.4204545454545454,3936,796,303
September,Samedi,2025-09-13,310,53,44,407,76.16707616707616,13.022113022113022,10.81081081081081,4246,849,347
September,Dimanche,2025-09-14,289,34,4,327,88.37920489296636,10.397553516819572,1.2232415902140672,4535,883,351
September,Lundi,2025-09-15,252,60,6,318,79.24528301886792,18.867924528301888,1.8867924528301887,4787,943,357
September,Mardi,2025-09-16,425,33,15,473,89.85200845665962,6.976744186046512,3.171247357293869,5212,976,372
September,Mercredi,2025-09-17,313,99,49,461,67.89587852494577,21.475054229934923,10.629067245119305,5525,1075,421
September,Jeudi,2025-09-18,349,92,47,488,71.51639344262296,18.852459016393443,9.631147540983607,5874,1167,468
September,Vendredi,2025-09-19,323,85,18,426,75.82159624413146,19.953051643192488,4.225352112676056,6197,1252,486
September,Samedi,2025-09-20,314,23,15,352,89.20454545454545,6.534090909090909,4.261363636363636,6511,1275,501
September,Dimanche,2025-09-21,304,97,46,447,68.0089485458613,21.700223713646533,10.290827740492169,6815,1372,547
September,Lundi,2025-09-22,273,79,29,381,71.65354330708661,20.73490813648294,7.611548556430446,7088,1451,576
September,Mardi,2025-09-23,450,32,4,486,92.5925925925926,6.584362139917696,0.823045267489712,7538,1483,580
September,Mercredi,2025-09-24,281,36,44,361,77.8393351800554,9.97229916897507,12.18836565096953,7819,1519,624
September,Jeudi,2025-09-25,409,69,8,486,84.15637860082305,14.19753086419753,1.646090534979424,8228,1588,632
September,Vendredi,2025-09-26,422,69,46,537,78.58472998137802,12.849162011173185,8.56610800744879,8650,1657,678
September,Samedi,2025-09-27,425,37,32,494,86.03238866396761,7.489878542510121,6.477732793522267,9075,1694,710
September,Dimanche,2025-09-28,294,72,43,409,71.88264058679707,17.6039119804401,10.513447432762836,9369,1766,753
September,Lundi,2025-09-29,336,81,39,456,73.68421052631578,17.763157894736842,8.552631578947368,9705,1847,792
September,Mardi,2025-09-30,261,80,10,351,74.35897435897436,22.79202279202279,2.849002849002849,9966,1927,802
October,Mercredi,2025-10-01,340,80,22,442,76.92307692307693,18.099547511312217,4.97737556561086,340,80,22
October,Jeudi,2025-10-02,284,32,30,346,82.08092485549133,9.248554913294797,8.670520231213873,624,112,52
October,Vendredi,2025-10-03,313,66,35,414,75.60386473429952,15.942028985507244,8.454106280193237,937,178,87
October,Samedi,2025-10-04,302,54,9,365,82.73972602739727,14.794520547945206,2.4657534246575343,1239,232,96
October,Dimanche,2025-10-05,346,50,34,430,80.46511627906978,11.627906976744185,7.906976744186046,1585,282,130
October,Lundi,2025-10-06,323,72,24,419,77.08830548926015,17.18377088305489,5.727923627684964,1908,354,154
October,Mardi,2025-10-07,425,73,13,511,83.17025440313111,14.285714285714285,2.5440313111545985,2333,427,167
October,Mercredi,2025-10-08,446,54,39,539,82.74582560296847,10.018552875695732,7.235621521335807,2779,481,206
October,Jeudi,2025-10-09,294,58,17,369,79.67479674796748,15.718157181571815,4.607046070460704,3073,539,223
October,Vendredi,2025-10-10,412,55,39,506,81.42292490118577,10.869565217391305,7.707509881422925,3485,594,262
October,Samedi,2025-10-11,360,54,49,463,77.7537796976242,11.663066954643629,10.583153347732182,3845,648,311
October,Dimanche,2025-10-12,276,20,46,342,80.7017543859649,5.847953216374268,13.450292397660817,4121,668,357
October,Lundi,2025-10-13,259,35,2,296,87.5,11.824324324324325,0.6756756756756757,4380,703,359
October,Mardi,2025-10-14,387,57,22,466,83.04721030042919,12.231759656652361,4.721030042918455,4767,760,381
October,Mercredi,2025-10-15,385,76,23,484,79.54545454545455,15.702479338842975,4.75206611570248,5152,836,404
October,Jeudi,2025-10-16,437,38,0,475,92.0,8.0,0.0,5589,874,404
October,Vendredi,2025-10-17,287,25,7,319,89.96865203761756,7.836990595611286,2.19435736677116,5876,899,411
October,Samedi,2025-10-18,442,53,8,503,87.8727634194831,10.536779324055665,1.5904572564612325,6318,952,419
October,Dimanche,2025-10-19,288,50,38,376,76.59574468085107,13.297872340425531,10.106382978723403,6606,1002,457
October,Lundi,2025-10-20,393,95,26,514,76.45914396887159,18.482490272373543,5.058365758754864,6999,1097,483
October,Mardi,2025-10-21,303,32,12,347,87.31988472622479,9.221902017291066,3.45821325648415,7302,1129,495
October,Mercredi,2025-10-22,404,65,2,471,85.77494692144374,13.800424628450106,0.42462845010615713,7706,1194,497
October,Jeudi,2025-10-23,428,67,20,515,83.10679611650485,13.009708737864079,3.8834951456310676,8134,1261,517
October,Vendredi,2025-10-24,429,31,19,479,89.56158663883089,6.471816283924843,3.966597077244259,8563,1292,536
October,Samedi,2025-10-25,283,80,7,370,76.48648648648648,21.62162162162162,1.891891891891892,8846,1372,543
October,Dimanche,2025-10-26,344,57,49,450,76.44444444444444,12.666666666666668,10.888888888888888,9190,1429,592
October,Lundi,2025-10-27,344,65,43,452,76.10619469026548,14.380530973451327,9.513274336283185,9534,1494,635
October,Mardi,2025-10-28,320,92,4,416,76.92307692307693,22.115384615384613,0.9615384615384616,9854,1586,639
October,Mercredi,2025-10-29,318,81,5,404,78.71287128712872,20.049504950495052,1.2376237623762376,10172,1667,644
October,Jeudi,2025-10-30,434,53,3,490,88.57142857142857,10.816326530612246,0.6122448979591837,10606,1720,647
October,Vendredi,2025-10-31,274,85,38,397,69.0176322418136,21.41057934508816,9.571788413098236,10880,1805,685
November,Samedi,2025-11-01,358,77,49,484,73.96694214876032,15.909090909090908,10.12396694214876,358,77,49
November,Dimanche,2025-11-02,348,45,10,403,86.35235732009926,11.166253101736972,2.481389578163772,706,122,59
November,Lundi,2025-11-03,366,49,12,427,85.71428571428571,11.475409836065573,2.810304449648712,1072,171,71
November,Mardi,2025-11-04,445,22,18,485,91.75257731958763,4.536082474226804,3.711340206185567,1517,193,89
November,Mercredi,2025-11-05,345,44,20,409,84.3520782396088,10.757946210268948,4.88997555012225,1862,237,109
November,Jeudi,2025-11-06,291,98,28,417,69.7841726618705,23.501199040767386,6.71462829736211,2153,335,137
November,Vendredi,2025-11-07,379,35,11,425,89.17647058823529,8.235294117647058,2.588235294117647,2532,370,148
November,Samedi,2025-11-08,371,40,43,454,81.71806167400881,8.81057268722467,9.47136563876652,2903,410,191
November,Dimanche,2025-11-09,287,79,14,380,75.52631578947368,20.789473684210527,3.684210526315789,3190,489,205
November,Lundi,2025-11-10,369,31,21,421,87.64845605700712,7.363420427553444,4.98812351543943,3559,520,226
November,Mardi,2025-11-11,389,34,39,462,84.19913419913419,7.35930735930736,8.441558441558442,3948,554,265
November,Mercredi,2025-11-12,325,36,14,375,86.66666666666667,9.6,3.733333333333334,4273,590,279
November,Jeudi,2025-11-13,329,48,1,378,87.03703703703704,12.698412698412698,0.26455026455026454,4602,638,280
November,Vendredi,2025-11-14,292,75,45,412,70.87378640776699,18.203883495145632,10.922330097087379,4894,713,325
November,Samedi,2025-11-15,375,49,15,439,85.42141230068337,11.161731207289293,3.416856492027335,5269,762,340
November,Dimanche,2025-11-16,411,56,14,481,85.44698544698545,11.642411642411643,2.9106029106029108,5680,818,354
November,Lundi,2025-11-17,345,25,25,395,87.34177215189874,6.329113924050633,6.329113924050633,6025,843,379
November,Mardi,2025-11-18,379,67,11,457,82.93216630196937,14.660831509846828,2.4070021881838075,6404,910,390
November,Mercredi,2025-11-19,255,44,16,315,80.95238095238095,13.968253968253968,5.079365079365079,6659,954,406
November,Jeudi,2025-11-20,328,53,27,408,80.3921568627451,12.990196078431374,6.61764705882353,6987,1007,433
November,Vendredi,2025-11-21,399,45,10,454,87.88546255506607,9.911894273127754,2.2026431718061676,7386,1052,443
November,Samedi,2025-11-22,307,100,18,425,72.23529411764706,23.52941176470588,4.235294117647059,7693,1152,461
November,Dimanche,2025-11-23,345,24,45,414,83.33333333333334,5.797101449275362,10.869565217391305,8038,1176,506
November,Lundi,2025-11-24,426,84,15,525,81.14285714285714,16.0,2.857142857142857,8464,1260,521
November,Mardi,2025-11-25,276,70,14,360,76.66666666666667,19.444444444444446,3.888888888888889,8740,1330,535
November,Mercredi,2025-11-26,262,97,4,363,72.1763085399449,26.72176308539945,1.1019283746556474,9002,1427,539
November,Jeudi,2025-11-27,334,38,50,422,79.14691943127961,9.004739336492891,11.848341232227488,9336,1465,589
November,Vendredi,2025-11-28,412,42,37,491,83.91038696537679,8.55397148676171,7.535641547861507,9748,1507,626
November,Samedi,2025-11-29,275,76,17,368,74.72826086956522,20.652173913043477,4.619565217391304,10023,1583,643
November,Dimanche,2025-11-30,431,54,5,490,87.95918367346938,11.020408163265307,1.0204081632653061,10454,1637,648
December,Lundi,2025-12-01,387,72,49,508,76.18110236220473,14.173228346456693,9.645669291338582,387,72,49
December,Mardi,2025-12-02,411,86,13,510,80.58823529411765,16.862745098039216,2.549019607843137,798,158,62
December,Mercredi,2025-12-03,313,76,26,415,75.42168674698794,18.313253012048193,6.265060240963856,1111,234,88
December,Jeudi,2025-12-04,274,45,29,348,78.73563218390804,12.931034482758621,8.333333333333332,1385,279,117
December,Vendredi,2025-12-05,442,63,2,507,87.17948717948718,12.42603550295858,0.39447731755424065,1827,342,119
December,Samedi,2025-12-06,280,27,22,329,85.1063829787234,8.206686930091186,6.68693009118541,2107,369,141
December,Dimanche,2025-12-07,331,76,8,415,79.75903614457832,18.313253012048193,1.9277108433734942,2438,445,149
December,Lundi,2025-12-08,331,47,14,392,84.43877551020408,11.989795918367346,3.571428571428571,2769,492,163
December,Mardi,2025-12-09,339,52,28,419,80.90692124105013,12.410501193317423,6.682577565632458,3108,544,191
December,Mercredi,2025-12-10,268,83,17,368,72.82608695652173,22.554347826086957,4.619565217391304,3376,627,208
December,Jeudi,2025-12-11,344,95,2,441,78.00453514739229,21.541950113378686,0.45351473922902497,3720,722,210
December,Vendredi,2025-12-12,429,22,46,497,86.31790744466801,4.426559356136821,9.25553319919517,4149,744,256
December,Samedi,2025-12-13,309,36,17,362,85.35911602209944,9.94475138121547,4.696132596685083,4458,780,273
December,Dimanche,2025-12-14,337,39,11,387,87.08010335917312,10.077519379844961,2.842377260981912,4795,819,284
December,Lundi,2025-12-15,364,65,4,433,84.06466512702079,15.011547344110854,0.9237875288683602,5159,884,288
December,Mardi,2025-12-16,442,71,25,538,82.15613382899627,13.197026022304833,4.646840148698884,5601,955,313
December,Mercredi,2025-12-17,405,75,4,484,83.67768595041323,15.495867768595042,0.8264462809917356,6006,1030,317
December,Jeudi,2025-12-18,369,31,31,431,85.61484918793504,7.192575406032482,7.192575406032482,6375,1061,348
December,Vendredi,2025-12-19,345,33,22,400,86.25,8.25,5.5,6720,1094,370
December,Samedi,2025-12-20,383,60,17,460,83.26086956521739,13.043478260869565,3.6956521739130435,7103,1154,387
December,Dimanche,2025-12-21,317,73,38,428,74.06542056074767,17.056074766355138,8.878504672897195,7420,1227,425
December,Lundi,2025-12-22,330,34,30,394,83.75634517766497,8.629441624365482,7.614213197969544,7750,1261,455
December,Mardi,2025-12-23,382,30,4,416,91.82692307692307,7.211538461538461,0.9615384615384616,8132,1291,459
December,Mercredi,2025-12-24,276,96,11,383,72.0626631853786,25.06527415143603,2.8720626631853787,8408,1387,470
December,Jeudi,2025-12-25,297,88,32,417,71.22302158273382,21.103117505995204,7.673860911270983,8705,1475,502
December,Vendredi,2025-12-26,344,100,50,494,69.63562753036437,20.242914979757085,10.121457489878543,9049,1575,552
December,Samedi,2025-12-27,252,35,15,302,83.44370860927152,11.589403973509933,4.966887417218543,9301,1610,567
December,Dimanche,2025-12-28,432,100,47,579,74.61139896373057,17.271157167530223,8.117443868739207,9733,1710,614
December,Lundi,2025-12-29,377,71,4,452,83.4070796460177,15.70796460176991,0.8849557522123894,10110,1781,618
December,Mardi,2025-12-30,387,48,29,464,83.40517241379311,10.344827586206897,6.25,10497,1829,647
December,Mercredi,2025-12-31,322,26,3,351,91.73789173789174,7.4074074074074066,0.8547008547008548,10819,1855,650
